global_idx,fold,frame_idx_in_fold,sample_id,case,label,image_path,pc1,pc2
3454,fold_1,3454,6827,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00466.jpg,0.17898599990580782,0.25628127337642426
3455,fold_1,3455,6828,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07103.jpg,-0.018730045308893717,-0.021072863914299446
3456,fold_1,3456,6829,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01606.jpg,0.09948041118583462,0.03856951030822954
3457,fold_1,3457,6830,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01290.jpg,-0.1912617811711143,-0.08767649499003205
3458,fold_1,3458,6834,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01748.jpg,-0.3599616689500376,0.03570954270194023
3459,fold_1,3459,6837,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06795.jpg,-0.038069706081387045,0.08492433087291956
3460,fold_1,3460,6838,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01896.jpg,-0.3777324452318567,0.2574924036950874
3461,fold_1,3461,6839,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03457.jpg,0.01255613276812989,0.03296132265763027
3462,fold_1,3462,6840,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01072.jpg,0.11396048920853091,0.1621465968147375
3463,fold_1,3463,6841,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02167.jpg,0.20322547743095903,0.1900486037825313
3464,fold_1,3464,6842,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01039.jpg,-0.613311146968517,0.06878969839060828
3465,fold_1,3465,6845,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00162.jpg,0.11804091528876176,0.21264576303029686
3466,fold_1,3466,6846,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03139.jpg,-0.3078378640009068,-0.03554318274642541
3467,fold_1,3467,6847,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06418.jpg,-0.12285213435289814,-0.014167243922890566
3468,fold_1,3468,6848,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02974.jpg,0.1683679230028003,0.282043820753937
3469,fold_1,3469,6849,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02141.jpg,-0.34890927144500705,-0.23337714130089898
3470,fold_1,3470,6853,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05597.jpg,0.06132828354115666,0.0015081709835544702
3471,fold_1,3471,6854,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07289.jpg,-0.21394703977499158,0.14873194031099263
3472,fold_1,3472,6855,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05004.jpg,-0.061891526312587486,-0.0021852155769417625
3473,fold_1,3473,6857,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00525.jpg,-0.5853751550274136,0.20434207580932548
3474,fold_1,3474,6860,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01806.jpg,0.10019718058506821,-0.04156710189277241
3475,fold_1,3475,6861,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04582.jpg,-0.1909694953797484,-0.033791431171045425
3476,fold_1,3476,6862,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01435.jpg,0.05552344283447691,-0.08933864533938576
3477,fold_1,3477,6863,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01392.jpg,-0.21958151186256203,-0.2029772583517093
3478,fold_1,3478,6864,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00275.jpg,0.08098157118736643,0.1475549966183166
3479,fold_1,3479,6865,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03589.jpg,-0.4518274184798266,-0.12096233904016498
3480,fold_1,3480,6866,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02058.jpg,0.019098882766973968,0.08907428580616533
3481,fold_1,3481,6867,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03951.jpg,-0.1368412081084242,0.17114619217487229
3482,fold_1,3482,6868,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04563.jpg,0.12536249664557114,0.19061391440814907
3483,fold_1,3483,6870,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03284.jpg,-0.09244061844874096,-0.12093570545401663
3484,fold_1,3484,6871,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04613.jpg,-0.15270202965006044,-0.1285419415471771
3485,fold_1,3485,6872,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00602.jpg,-0.15122870322460258,-0.15007272206792444
3486,fold_1,3486,6875,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03109.jpg,0.11554482914936176,0.1761361236499494
3487,fold_1,3487,6877,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04198.jpg,-0.5942106210545,0.17388382284540158
3488,fold_1,3488,6879,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04504.jpg,-0.07635115107906915,-0.006017808998700358
3489,fold_1,3489,6883,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03634.jpg,0.20579423068111152,0.334999592187989
3490,fold_1,3490,6886,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06932.jpg,-0.41626719641792254,0.1201587038546395
3491,fold_1,3491,6887,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01344.jpg,0.14534417339280764,0.2364917938418437
3492,fold_1,3492,6888,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01305.jpg,-0.11993362187992984,0.16760931158439196
3493,fold_1,3493,6891,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07199.jpg,-0.02150048442425781,0.0744476780185454
3494,fold_1,3494,6894,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05978.jpg,-0.09007564361649562,0.00041788907004679937
3495,fold_1,3495,6896,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01725.jpg,-0.5837582838725734,0.21893357915933867
3496,fold_1,3496,6898,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05933.jpg,-0.26283846630577135,-0.1119510809155494
3497,fold_1,3497,6899,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05541.jpg,-0.1255330855776669,0.004523827022412243
3498,fold_1,3498,6902,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01764.jpg,-0.2425305339598525,-0.16653454705985393
3499,fold_1,3499,6903,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03894.jpg,0.15313063733361315,0.1289262265693437
3500,fold_1,3500,6904,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03437.jpg,0.1510050173456527,0.056097756961483135
3501,fold_1,3501,6905,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04805.jpg,0.024437056428453202,0.08593422468895026
3502,fold_1,3502,6906,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02277.jpg,0.04867482182819202,0.11869914251488253
3503,fold_1,3503,6908,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01053.jpg,-0.31573261316011686,0.04190878370741407
3504,fold_1,3504,6912,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05656.jpg,0.15822087374274107,0.09042464831849989
3505,fold_1,3505,6914,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01432.jpg,-0.2915356069625233,-0.09850934079758916
3506,fold_1,3506,6916,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03524.jpg,0.04155135673931959,0.05530587743451155
3507,fold_1,3507,6917,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05324.jpg,-0.20718547413763402,0.09661250422030865
3508,fold_1,3508,6919,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06231.jpg,0.03281573129136628,0.0038754498411474464
3509,fold_1,3509,6920,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00431.jpg,0.24971781904173868,0.34866959551983817
3510,fold_1,3510,6924,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05435.jpg,0.16759419338090897,0.05635061781841264
3511,fold_1,3511,6928,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05343.jpg,0.06754910393112967,-0.14118099951410484
3512,fold_1,3512,6929,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08819.jpg,-0.030961012109635033,-0.10632440740768476
3513,fold_1,3513,6930,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02309.jpg,-0.06338373038475922,-0.15279482324271257
3514,fold_1,3514,6931,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01887.jpg,-0.02642366538524349,-0.03964072391559956
3515,fold_1,3515,6932,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05896.jpg,-0.2972329067104093,-0.19943458498792327
3516,fold_1,3516,6934,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03633.jpg,0.182937451149366,0.3054998048434684
3517,fold_1,3517,6937,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00347.jpg,-0.5270654403106267,0.1654609983729714
3518,fold_1,3518,6938,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05085.jpg,-0.41614435668169697,0.26214901123595513
3519,fold_1,3519,6941,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_07077.jpg,-0.559524876040344,-0.14484224734723264
3520,fold_1,3520,6944,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04212.jpg,-0.2731591845454368,-0.03967169549037165
3521,fold_1,3521,6947,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03987.jpg,-0.4735927295562385,-0.005029123907253807
3522,fold_1,3522,6950,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05267.jpg,0.06230745375581026,-0.001848638576880366
3523,fold_1,3523,6952,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03717.jpg,-0.6134075804403119,0.03193208746841463
3524,fold_1,3524,6953,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00578.jpg,-0.13936457519716572,-0.01285319239621549
3525,fold_1,3525,6955,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00119.jpg,0.015121410016452841,0.14455518845728005
3526,fold_1,3526,6957,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03376.jpg,-0.3895351217869103,-0.033003471986467234
3527,fold_1,3527,6958,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01759.jpg,-0.06555599491781866,0.10265713486525996
3528,fold_1,3528,6959,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_02074.jpg,0.09986666005160183,0.14473829928704296
3529,fold_1,3529,6960,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01788.jpg,0.05527702080517388,0.08201828376633835
3530,fold_1,3530,6962,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04730.jpg,0.10690762718065178,0.14932127460567676
3531,fold_1,3531,6964,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09018.jpg,0.1567561578563304,0.13788870516019186
3532,fold_1,3532,6965,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05170.jpg,-0.6100786469120092,0.0364723897858971
3533,fold_1,3533,6966,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05661.jpg,-0.5266640820484709,-0.023903939413088063
3534,fold_1,3534,6969,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04786.jpg,0.13329784357087243,0.06355358104052389
3535,fold_1,3535,6970,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00340.jpg,0.16609295805271368,-0.03160906155623993
3536,fold_1,3536,6971,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04351.jpg,-0.652529832978628,-0.008966992347310505
3537,fold_1,3537,6974,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05358.jpg,-0.5631405181366447,0.0919471788047512
3538,fold_1,3538,6976,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00090.jpg,0.18969887183730633,0.13564501707772994
3539,fold_1,3539,6981,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00883.jpg,0.16615262722845908,0.2016151319837966
3540,fold_1,3540,6982,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01516.jpg,0.008239267681370066,0.22530996279943566
3541,fold_1,3541,6984,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03906.jpg,-0.15198555410881381,-0.018714942004152718
3542,fold_1,3542,6985,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07565.jpg,0.003612772477739362,-0.08833953946008968
3543,fold_1,3543,6986,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07917.jpg,-0.5169656796412292,0.02043278159957059
3544,fold_1,3544,6991,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08865.jpg,0.19525356600296112,-0.16694409603931418
3545,fold_1,3545,6992,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06570.jpg,0.1461349705004839,0.07365486468317123
3546,fold_1,3546,6994,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01909.jpg,-0.5419422710918964,0.1865671019740978
3547,fold_1,3547,6997,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00939.jpg,-0.0012723641219546944,0.23190548294022867
3548,fold_1,3548,7002,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03765.jpg,-0.20208988922097082,0.04203922417824503
3549,fold_1,3549,7006,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02199.jpg,-0.1483953481757513,-0.1828431672313437
3550,fold_1,3550,7010,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03697.jpg,-0.20162863989105223,-0.11246017529147284
3551,fold_1,3551,7013,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02279.jpg,0.05950707616587908,0.15298354384605642
3552,fold_1,3552,7014,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05239.jpg,-0.15925445157388138,0.18666997973972227
3553,fold_1,3553,7015,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02653.jpg,-0.3507836832454523,-0.25714081117706744
3554,fold_1,3554,7017,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04323.jpg,-0.5994622420221029,0.053161159777608054
3555,fold_1,3555,7018,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01900.jpg,0.022885319998138087,0.060120087225917225
3556,fold_1,3556,7019,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02529.jpg,-0.11317913113707785,-0.258075283523835
3557,fold_1,3557,7023,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09132.jpg,-0.37273781049804533,-0.0845571824779526
3558,fold_1,3558,7024,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01144.jpg,0.14038451039893812,0.17186875311931996
3559,fold_1,3559,7029,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00324.jpg,-0.44851689983823667,0.08316505062617527
3560,fold_1,3560,7033,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01212.jpg,0.11743307782336304,0.06268426759011478
3561,fold_1,3561,7036,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05076.jpg,0.05300423738497631,0.07748571612224409
3562,fold_1,3562,7037,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08465.jpg,0.05484900442416746,0.16694647453018976
3563,fold_1,3563,7038,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02307.jpg,0.051317237018320916,-0.046289780986356624
3564,fold_1,3564,7040,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03676.jpg,0.2118129074766088,0.13184071710754686
3565,fold_1,3565,7041,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01253.jpg,-0.19355002064588023,-0.05762961819584143
3566,fold_1,3566,7042,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06128.jpg,0.13002722991904325,0.07188783174639624
3567,fold_1,3567,7043,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01673.jpg,0.012828045837571439,-0.1924556776892388
3568,fold_1,3568,7045,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_07079.jpg,-0.2665450897010936,-0.05646461232356139
3569,fold_1,3569,7047,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07309.jpg,-0.5169722948493767,0.09932177396410757
3570,fold_1,3570,7048,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00904.jpg,-0.24566253295097606,-0.1802260599877718
3571,fold_1,3571,7049,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01491.jpg,0.11781502090671331,-0.006161383311240193
3572,fold_1,3572,7052,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04429.jpg,-0.30019473578898803,0.140322718456376
3573,fold_1,3573,7056,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00581.jpg,0.07778985489655366,0.051816147199417066
3574,fold_1,3574,7058,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05245.jpg,-0.07981307384821629,0.10487308452054897
3575,fold_1,3575,7063,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_02869.jpg,0.03472129094935611,-0.12111315853736113
3576,fold_1,3576,7065,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02966.jpg,0.17146711730071346,0.23557274946248397
3577,fold_1,3577,7067,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00739.jpg,-0.1488189235351845,-0.04728968545197289
3578,fold_1,3578,7070,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01179.jpg,-0.13736857421816934,0.17532289305034648
3579,fold_1,3579,7071,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03924.jpg,-0.48237181881844904,0.09163369406114141
3580,fold_1,3580,7072,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06694.jpg,-0.22398491357012226,-0.15627846711926807
3581,fold_1,3581,7074,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07871.jpg,-0.07364919683121561,-0.07747684297981247
3582,fold_1,3582,7076,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05781.jpg,-0.17761433049634903,-0.04311898501513746
3583,fold_1,3583,7077,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01629.jpg,0.1792288079112479,0.18574472271139209
3584,fold_1,3584,7078,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01518.jpg,0.003747591470979361,0.2299565838164842
3585,fold_1,3585,7079,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02777.jpg,0.06800130943217231,0.022716781919338742
3586,fold_1,3586,7080,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01559.jpg,-0.25907574978477854,-0.07005520537274662
3587,fold_1,3587,7082,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07714.jpg,0.2522947134132908,0.22727020536019452
3588,fold_1,3588,7083,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02001.jpg,-0.46579788998287214,0.1565123785884417
3589,fold_1,3589,7087,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00492.jpg,-0.522451950297202,-0.03768352321830628
3590,fold_1,3590,7088,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05750.jpg,-0.5414010639909217,0.05487173279635158
3591,fold_1,3591,7089,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01331.jpg,0.10348340533008565,0.23386889760191254
3592,fold_1,3592,7091,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00903.jpg,-0.22624197071314084,-0.14645836431409714
3593,fold_1,3593,7092,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03755.jpg,0.19087103290237534,0.1974689860114269
3594,fold_1,3594,7094,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04953.jpg,-0.1232738354234321,-0.11723888054022172
3595,fold_1,3595,7096,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02574.jpg,0.26727001303786274,0.22772665678221457
3596,fold_1,3596,7098,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09767.jpg,-0.10819764772366162,-0.09947509661501236
3597,fold_1,3597,7101,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02249.jpg,0.16813734485567255,0.14381577159435874
3598,fold_1,3598,7102,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02172.jpg,0.0143193902542956,-0.16086813672573855
3599,fold_1,3599,7103,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00557.jpg,-0.27254187895984977,0.11011800520528198
3600,fold_1,3600,7104,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08230.jpg,-0.33626256289869527,0.02885919587983777
3601,fold_1,3601,7106,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05689.jpg,-0.317773831428742,-0.11472959657869394
3602,fold_1,3602,7114,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05491.jpg,0.19928614226407676,0.1884884603667532
3603,fold_1,3603,7115,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01480.jpg,0.07508921277514768,0.15994223152672166
3604,fold_1,3604,7116,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01269.jpg,0.08834995260094919,0.10506538230303844
3605,fold_1,3605,7117,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_02595.jpg,-0.27188754632216466,-0.041126218055447146
3606,fold_1,3606,7120,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06295.jpg,-0.44763495283019694,0.21418116240473922
3607,fold_1,3607,7121,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06642.jpg,-0.44969083059569376,0.0629155666265325
3608,fold_1,3608,7122,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04820.jpg,-0.22695563649731382,-0.12979242091674897
3609,fold_1,3609,7123,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08948.jpg,-0.2774058929632585,-0.20991729095633146
3610,fold_1,3610,7124,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03459.jpg,-0.054199235319886296,-0.07284831579765025
3611,fold_1,3611,7127,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00216.jpg,-0.39478724598796994,0.080230237028757
3612,fold_1,3612,7129,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05503.jpg,0.027035108897713434,0.009622670719885425
3613,fold_1,3613,7131,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00754.jpg,0.16730685565477815,0.2106285283096016
3614,fold_1,3614,7132,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04745.jpg,0.15955666509354388,0.25133763268778286
3615,fold_1,3615,7133,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01487.jpg,-0.54251177860466,0.11316092858660609
3616,fold_1,3616,7135,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05916.jpg,-0.2964834991570198,0.0861874345147752
3617,fold_1,3617,7136,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08999.jpg,-0.004584271523198291,-0.19960586645371658
3618,fold_1,3618,7139,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02017.jpg,-0.061003774607410605,-0.027784165754639444
3619,fold_1,3619,7140,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05366.jpg,-0.22614011272079176,0.004715593218787468
3620,fold_1,3620,7142,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_06047.jpg,-0.06939753622197256,-0.0017256649296892301
3621,fold_1,3621,7145,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00362.jpg,-0.009181296352842205,0.07199074376977657
3622,fold_1,3622,7147,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01950.jpg,0.10999423392740526,0.2956542411955993
3623,fold_1,3623,7149,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00323.jpg,-0.4926178258675385,0.024866158870027515
3624,fold_1,3624,7150,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01563.jpg,-0.0023287505726709012,0.0684343331542922
3625,fold_1,3625,7153,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00455.jpg,-0.2774379971939388,-0.09281072642458543
3626,fold_1,3626,7154,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09222.jpg,-0.4841365883010657,-0.1301832722650924
3627,fold_1,3627,7155,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02300.jpg,0.05063818721759647,-0.04087225987243191
3628,fold_1,3628,7157,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02031.jpg,-0.5597776687210418,0.1607063348051413
3629,fold_1,3629,7160,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_06731.jpg,-0.1287305141606058,0.0642790501092867
3630,fold_1,3630,7162,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00034.jpg,-0.5192151927762989,0.08548727386584257
3631,fold_1,3631,7163,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02869.jpg,0.15686603280455363,0.2100893708321782
3632,fold_1,3632,7164,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01937.jpg,-0.33293955096597644,0.10820736013613694
3633,fold_1,3633,7166,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01635.jpg,-0.012378555344767228,-0.0697047697528218
3634,fold_1,3634,7167,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09643.jpg,-0.525362918918375,0.04670350355839387
3635,fold_1,3635,7170,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03115.jpg,-0.21980514351766658,-0.11176255242340563
3636,fold_1,3636,7171,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03589.jpg,0.1423724100672848,0.1968696249396367
3637,fold_1,3637,7174,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04946.jpg,0.04691012732727534,0.0937548881105737
3638,fold_1,3638,7175,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03574.jpg,0.15156168841905554,0.15348364570076714
3639,fold_1,3639,7179,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00813.jpg,0.20350593758621233,0.2853742190752293
3640,fold_1,3640,7180,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05449.jpg,-0.06354286139717075,0.021669962535297974
3641,fold_1,3641,7181,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05772.jpg,-0.48019184095315376,0.2361317114350614
3642,fold_1,3642,7185,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04553.jpg,-0.5617679635949215,-0.028363015572382348
3643,fold_1,3643,7186,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02784.jpg,0.16899771227100918,0.0687962666534942
3644,fold_1,3644,7187,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03825.jpg,-0.013947571084418298,0.13852019156872758
3645,fold_1,3645,7188,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02186.jpg,0.013990634146503506,-0.0335345640826421
3646,fold_1,3646,7190,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00135.jpg,0.09677053102196481,0.27603242319153676
3647,fold_1,3647,7194,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01314.jpg,-0.026308628074675877,0.10379230775070972
3648,fold_1,3648,7199,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00263.jpg,0.17215470197633836,0.1672669452406053
3649,fold_1,3649,7202,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06428.jpg,0.10616720437523108,0.17906455515405545
